nohup: ignoring input
Device: cuda

=== Epoch 1/100 ===
  Batch 240: Total=0.2190 | loss_classifier: 0.023 | loss_box_reg: 0.059 | loss_mask: 0.124 | loss_objectness: 0.006 | loss_rpn_box_reg: 0.007
  Batch 260: Total=0.1739 | loss_classifier: 0.017 | loss_box_reg: 0.036 | loss_mask: 0.119 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 280: Total=0.1649 | loss_classifier: 0.021 | loss_box_reg: 0.040 | loss_mask: 0.101 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 300: Total=0.3936 | loss_classifier: 0.064 | loss_box_reg: 0.160 | loss_mask: 0.152 | loss_objectness: 0.005 | loss_rpn_box_reg: 0.012
  Batch 320: Total=0.1928 | loss_classifier: 0.038 | loss_box_reg: 0.027 | loss_mask: 0.126 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 340: Total=0.1642 | loss_classifier: 0.022 | loss_box_reg: 0.051 | loss_mask: 0.076 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.015
  Batch 360: Total=0.2970 | loss_classifier: 0.060 | loss_box_reg: 0.108 | loss_mask: 0.123 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.004
  Batch 380: Total=0.1266 | loss_classifier: 0.012 | loss_box_reg: 0.025 | loss_mask: 0.087 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 400: Total=0.4211 | loss_classifier: 0.055 | loss_box_reg: 0.025 | loss_mask: 0.225 | loss_objectness: 0.054 | loss_rpn_box_reg: 0.062
Epoch 8 | Avg Loss: 0.2447 | LR: 0.000050

=== Epoch 9/100 ===
  Batch 20: Total=0.1781 | loss_classifier: 0.023 | loss_box_reg: 0.021 | loss_mask: 0.118 | loss_objectness: 0.006 | loss_rpn_box_reg: 0.009
  Batch 40: Total=0.1835 | loss_classifier: 0.015 | loss_box_reg: 0.049 | loss_mask: 0.116 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.1807 | loss_classifier: 0.032 | loss_box_reg: 0.067 | loss_mask: 0.080 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 80: Total=0.1428 | loss_classifier: 0.029 | loss_box_reg: 0.052 | loss_mask: 0.061 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 100: Total=0.5471 | loss_classifier: 0.081 | loss_box_reg: 0.176 | loss_mask: 0.260 | loss_objectness: 0.023 | loss_rpn_box_reg: 0.007
  Batch 120: Total=0.1459 | loss_classifier: 0.015 | loss_box_reg: 0.046 | loss_mask: 0.082 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 140: Total=0.1317 | loss_classifier: 0.017 | loss_box_reg: 0.036 | loss_mask: 0.077 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 160: Total=0.4162 | loss_classifier: 0.059 | loss_box_reg: 0.160 | loss_mask: 0.191 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.006
  Batch 180: Total=0.1272 | loss_classifier: 0.014 | loss_box_reg: 0.030 | loss_mask: 0.077 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.005
  Batch 200: Total=0.1800 | loss_classifier: 0.026 | loss_box_reg: 0.058 | loss_mask: 0.095 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 220: Total=0.1925 | loss_classifier: 0.026 | loss_box_reg: 0.053 | loss_mask: 0.110 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 240: Total=0.2528 | loss_classifier: 0.031 | loss_box_reg: 0.071 | loss_mask: 0.146 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 260: Total=0.2135 | loss_classifier: 0.032 | loss_box_reg: 0.059 | loss_mask: 0.121 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 280: Total=0.4189 | loss_classifier: 0.081 | loss_box_reg: 0.188 | loss_mask: 0.134 | loss_objectness: 0.004 | loss_rpn_box_reg: 0.012
  Batch 300: Total=0.3711 | loss_classifier: 0.038 | loss_box_reg: 0.093 | loss_mask: 0.233 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.004
  Batch 320: Total=0.3556 | loss_classifier: 0.042 | loss_box_reg: 0.083 | loss_mask: 0.222 | loss_objectness: 0.005 | loss_rpn_box_reg: 0.004
  Batch 340: Total=0.1944 | loss_classifier: 0.024 | loss_box_reg: 0.029 | loss_mask: 0.135 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.006
  Batch 360: Total=0.1359 | loss_classifier: 0.020 | loss_box_reg: 0.027 | loss_mask: 0.087 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 380: Total=0.3294 | loss_classifier: 0.026 | loss_box_reg: 0.043 | loss_mask: 0.236 | loss_objectness: 0.021 | loss_rpn_box_reg: 0.003
  Batch 400: Total=0.1911 | loss_classifier: 0.032 | loss_box_reg: 0.041 | loss_mask: 0.096 | loss_objectness: 0.020 | loss_rpn_box_reg: 0.002
Epoch 9 | Avg Loss: 0.2399 | LR: 0.000050

=== Epoch 10/100 ===
  Batch 20: Total=0.2168 | loss_classifier: 0.025 | loss_box_reg: 0.048 | loss_mask: 0.139 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.004
  Batch 40: Total=0.1904 | loss_classifier: 0.025 | loss_box_reg: 0.032 | loss_mask: 0.122 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.009
  Batch 60: Total=0.1836 | loss_classifier: 0.023 | loss_box_reg: 0.051 | loss_mask: 0.107 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 80: Total=0.4744 | loss_classifier: 0.096 | loss_box_reg: 0.152 | loss_mask: 0.208 | loss_objectness: 0.006 | loss_rpn_box_reg: 0.012
  Batch 100: Total=0.1161 | loss_classifier: 0.021 | loss_box_reg: 0.034 | loss_mask: 0.060 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.1269 | loss_classifier: 0.020 | loss_box_reg: 0.032 | loss_mask: 0.071 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.4806 | loss_classifier: 0.097 | loss_box_reg: 0.172 | loss_mask: 0.206 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.004
  Batch 160: Total=0.1262 | loss_classifier: 0.024 | loss_box_reg: 0.029 | loss_mask: 0.064 | loss_objectness: 0.005 | loss_rpn_box_reg: 0.004
  Batch 180: Total=0.1589 | loss_classifier: 0.016 | loss_box_reg: 0.042 | loss_mask: 0.098 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 200: Total=0.1459 | loss_classifier: 0.008 | loss_box_reg: 0.031 | loss_mask: 0.103 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.004
  Batch 220: Total=0.1208 | loss_classifier: 0.014 | loss_box_reg: 0.023 | loss_mask: 0.083 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.1799 | loss_classifier: 0.030 | loss_box_reg: 0.028 | loss_mask: 0.119 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 260: Total=0.1362 | loss_classifier: 0.007 | loss_box_reg: 0.038 | loss_mask: 0.089 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 280: Total=0.2193 | loss_classifier: 0.030 | loss_box_reg: 0.026 | loss_mask: 0.158 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.004
  Batch 300: Total=0.1484 | loss_classifier: 0.018 | loss_box_reg: 0.033 | loss_mask: 0.089 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.008
  Batch 320: Total=0.1344 | loss_classifier: 0.017 | loss_box_reg: 0.039 | loss_mask: 0.077 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.2055 | loss_classifier: 0.034 | loss_box_reg: 0.084 | loss_mask: 0.087 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.1527 | loss_classifier: 0.021 | loss_box_reg: 0.046 | loss_mask: 0.085 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.1492 | loss_classifier: 0.014 | loss_box_reg: 0.054 | loss_mask: 0.075 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.006
  Batch 400: Total=0.1652 | loss_classifier: 0.034 | loss_box_reg: 0.036 | loss_mask: 0.094 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
Epoch 10 | Avg Loss: 0.2169 | LR: 0.000049

=== Epoch 11/100 ===
  Batch 20: Total=0.1148 | loss_classifier: 0.017 | loss_box_reg: 0.018 | loss_mask: 0.079 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.2714 | loss_classifier: 0.025 | loss_box_reg: 0.128 | loss_mask: 0.100 | loss_objectness: 0.015 | loss_rpn_box_reg: 0.004
  Batch 60: Total=0.2419 | loss_classifier: 0.031 | loss_box_reg: 0.074 | loss_mask: 0.119 | loss_objectness: 0.015 | loss_rpn_box_reg: 0.003
  Batch 80: Total=0.1732 | loss_classifier: 0.029 | loss_box_reg: 0.061 | loss_mask: 0.082 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 100: Total=0.1581 | loss_classifier: 0.029 | loss_box_reg: 0.042 | loss_mask: 0.079 | loss_objectness: 0.003 | loss_rpn_box_reg: 0.006
  Batch 120: Total=0.1205 | loss_classifier: 0.013 | loss_box_reg: 0.028 | loss_mask: 0.077 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 140: Total=0.1996 | loss_classifier: 0.042 | loss_box_reg: 0.058 | loss_mask: 0.095 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.002
  Batch 160: Total=0.1486 | loss_classifier: 0.019 | loss_box_reg: 0.054 | loss_mask: 0.076 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.3368 | loss_classifier: 0.032 | loss_box_reg: 0.041 | loss_mask: 0.175 | loss_objectness: 0.031 | loss_rpn_box_reg: 0.058
  Batch 200: Total=0.1825 | loss_classifier: 0.022 | loss_box_reg: 0.050 | loss_mask: 0.106 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.003
  Batch 220: Total=0.1609 | loss_classifier: 0.020 | loss_box_reg: 0.041 | loss_mask: 0.099 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.1393 | loss_classifier: 0.013 | loss_box_reg: 0.014 | loss_mask: 0.104 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.008
  Batch 260: Total=0.5529 | loss_classifier: 0.082 | loss_box_reg: 0.139 | loss_mask: 0.311 | loss_objectness: 0.019 | loss_rpn_box_reg: 0.002
  Batch 280: Total=0.2068 | loss_classifier: 0.043 | loss_box_reg: 0.049 | loss_mask: 0.114 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 300: Total=0.1312 | loss_classifier: 0.024 | loss_box_reg: 0.036 | loss_mask: 0.071 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.2319 | loss_classifier: 0.039 | loss_box_reg: 0.028 | loss_mask: 0.163 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 340: Total=0.1613 | loss_classifier: 0.018 | loss_box_reg: 0.028 | loss_mask: 0.114 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.1147 | loss_classifier: 0.023 | loss_box_reg: 0.029 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 380: Total=0.1368 | loss_classifier: 0.012 | loss_box_reg: 0.029 | loss_mask: 0.095 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 400: Total=0.1796 | loss_classifier: 0.015 | loss_box_reg: 0.016 | loss_mask: 0.127 | loss_objectness: 0.021 | loss_rpn_box_reg: 0.001
Epoch 11 | Avg Loss: 0.2061 | LR: 0.000049

=== Epoch 12/100 ===
  Batch 20: Total=0.2666 | loss_classifier: 0.035 | loss_box_reg: 0.083 | loss_mask: 0.140 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.008
  Batch 40: Total=0.1760 | loss_classifier: 0.021 | loss_box_reg: 0.048 | loss_mask: 0.103 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.004
  Batch 60: Total=0.1652 | loss_classifier: 0.014 | loss_box_reg: 0.025 | loss_mask: 0.117 | loss_objectness: 0.006 | loss_rpn_box_reg: 0.003
  Batch 80: Total=0.1836 | loss_classifier: 0.033 | loss_box_reg: 0.062 | loss_mask: 0.088 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.2680 | loss_classifier: 0.035 | loss_box_reg: 0.089 | loss_mask: 0.142 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 120: Total=0.1019 | loss_classifier: 0.007 | loss_box_reg: 0.017 | loss_mask: 0.077 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.3432 | loss_classifier: 0.045 | loss_box_reg: 0.115 | loss_mask: 0.176 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.007
  Batch 160: Total=0.2054 | loss_classifier: 0.023 | loss_box_reg: 0.039 | loss_mask: 0.128 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.014
  Batch 180: Total=0.1891 | loss_classifier: 0.027 | loss_box_reg: 0.047 | loss_mask: 0.110 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 200: Total=0.2088 | loss_classifier: 0.024 | loss_box_reg: 0.079 | loss_mask: 0.104 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 220: Total=0.1134 | loss_classifier: 0.007 | loss_box_reg: 0.019 | loss_mask: 0.081 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.005
  Batch 240: Total=0.1647 | loss_classifier: 0.011 | loss_box_reg: 0.028 | loss_mask: 0.112 | loss_objectness: 0.013 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.1360 | loss_classifier: 0.018 | loss_box_reg: 0.035 | loss_mask: 0.077 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.006
  Batch 280: Total=0.1790 | loss_classifier: 0.029 | loss_box_reg: 0.050 | loss_mask: 0.098 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 300: Total=0.2425 | loss_classifier: 0.044 | loss_box_reg: 0.055 | loss_mask: 0.136 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.006
  Batch 320: Total=0.1682 | loss_classifier: 0.036 | loss_box_reg: 0.049 | loss_mask: 0.081 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 340: Total=0.1691 | loss_classifier: 0.012 | loss_box_reg: 0.032 | loss_mask: 0.102 | loss_objectness: 0.020 | loss_rpn_box_reg: 0.004
  Batch 360: Total=0.1375 | loss_classifier: 0.019 | loss_box_reg: 0.032 | loss_mask: 0.080 | loss_objectness: 0.005 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.1213 | loss_classifier: 0.016 | loss_box_reg: 0.027 | loss_mask: 0.066 | loss_objectness: 0.008 | loss_rpn_box_reg: 0.004
  Batch 400: Total=0.2054 | loss_classifier: 0.022 | loss_box_reg: 0.051 | loss_mask: 0.127 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.003
Epoch 12 | Avg Loss: 0.1896 | LR: 0.000049

=== Epoch 13/100 ===
  Batch 20: Total=0.1828 | loss_classifier: 0.010 | loss_box_reg: 0.058 | loss_mask: 0.113 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 40: Total=0.1823 | loss_classifier: 0.043 | loss_box_reg: 0.038 | loss_mask: 0.093 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.005
  Batch 60: Total=0.2275 | loss_classifier: 0.024 | loss_box_reg: 0.051 | loss_mask: 0.150 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 80: Total=0.1493 | loss_classifier: 0.013 | loss_box_reg: 0.018 | loss_mask: 0.117 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 100: Total=0.2210 | loss_classifier: 0.036 | loss_box_reg: 0.060 | loss_mask: 0.120 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 120: Total=0.0838 | loss_classifier: 0.007 | loss_box_reg: 0.014 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.1545 | loss_classifier: 0.017 | loss_box_reg: 0.013 | loss_mask: 0.109 | loss_objectness: 0.004 | loss_rpn_box_reg: 0.012
  Batch 160: Total=0.3065 | loss_classifier: 0.035 | loss_box_reg: 0.081 | loss_mask: 0.189 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.1748 | loss_classifier: 0.022 | loss_box_reg: 0.053 | loss_mask: 0.084 | loss_objectness: 0.012 | loss_rpn_box_reg: 0.003
  Batch 200: Total=0.1270 | loss_classifier: 0.020 | loss_box_reg: 0.034 | loss_mask: 0.072 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 220: Total=0.1034 | loss_classifier: 0.015 | loss_box_reg: 0.030 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 240: Total=0.2177 | loss_classifier: 0.020 | loss_box_reg: 0.046 | loss_mask: 0.148 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.002
  Batch 260: Total=0.1193 | loss_classifier: 0.009 | loss_box_reg: 0.029 | loss_mask: 0.081 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 280: Total=0.1082 | loss_classifier: 0.012 | loss_box_reg: 0.023 | loss_mask: 0.068 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 300: Total=0.2107 | loss_classifier: 0.033 | loss_box_reg: 0.053 | loss_mask: 0.120 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.003
  Batch 320: Total=0.1270 | loss_classifier: 0.012 | loss_box_reg: 0.021 | loss_mask: 0.091 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 340: Total=0.1826 | loss_classifier: 0.027 | loss_box_reg: 0.048 | loss_mask: 0.087 | loss_objectness: 0.019 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.1201 | loss_classifier: 0.005 | loss_box_reg: 0.038 | loss_mask: 0.068 | loss_objectness: 0.008 | loss_rpn_box_reg: 0.001
  Batch 380: Total=0.1170 | loss_classifier: 0.015 | loss_box_reg: 0.030 | loss_mask: 0.070 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 400: Total=0.1529 | loss_classifier: 0.013 | loss_box_reg: 0.039 | loss_mask: 0.091 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.009
Epoch 13 | Avg Loss: 0.1805 | LR: 0.000049

=== Epoch 14/100 ===
  Batch 20: Total=0.1233 | loss_classifier: 0.012 | loss_box_reg: 0.050 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.5639 | loss_classifier: 0.147 | loss_box_reg: 0.203 | loss_mask: 0.188 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.024
  Batch 60: Total=0.4644 | loss_classifier: 0.102 | loss_box_reg: 0.181 | loss_mask: 0.168 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.012
  Batch 80: Total=0.1697 | loss_classifier: 0.012 | loss_box_reg: 0.021 | loss_mask: 0.118 | loss_objectness: 0.004 | loss_rpn_box_reg: 0.015
  Batch 100: Total=0.1208 | loss_classifier: 0.019 | loss_box_reg: 0.030 | loss_mask: 0.068 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 120: Total=0.1496 | loss_classifier: 0.021 | loss_box_reg: 0.046 | loss_mask: 0.079 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.1351 | loss_classifier: 0.011 | loss_box_reg: 0.019 | loss_mask: 0.103 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 160: Total=0.2246 | loss_classifier: 0.029 | loss_box_reg: 0.116 | loss_mask: 0.074 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.004
  Batch 180: Total=0.3776 | loss_classifier: 0.063 | loss_box_reg: 0.077 | loss_mask: 0.223 | loss_objectness: 0.010 | loss_rpn_box_reg: 0.003
  Batch 200: Total=0.1379 | loss_classifier: 0.016 | loss_box_reg: 0.033 | loss_mask: 0.085 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 220: Total=0.2783 | loss_classifier: 0.055 | loss_box_reg: 0.083 | loss_mask: 0.131 | loss_objectness: 0.004 | loss_rpn_box_reg: 0.005
  Batch 240: Total=0.1072 | loss_classifier: 0.013 | loss_box_reg: 0.013 | loss_mask: 0.076 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.003
  Batch 260: Total=0.0999 | loss_classifier: 0.004 | loss_box_reg: 0.036 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 280: Total=0.1316 | loss_classifier: 0.016 | loss_box_reg: 0.039 | loss_mask: 0.075 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 300: Total=0.1614 | loss_classifier: 0.014 | loss_box_reg: 0.045 | loss_mask: 0.100 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 320: Total=0.2129 | loss_classifier: 0.026 | loss_box_reg: 0.070 | loss_mask: 0.114 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 340: Total=0.1093 | loss_classifier: 0.014 | loss_box_reg: 0.030 | loss_mask: 0.064 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.2077 | loss_classifier: 0.031 | loss_box_reg: 0.079 | loss_mask: 0.093 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 380: Total=0.1167 | loss_classifier: 0.015 | loss_box_reg: 0.023 | loss_mask: 0.078 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 400: Total=0.1261 | loss_classifier: 0.011 | loss_box_reg: 0.032 | loss_mask: 0.078 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.003
Epoch 14 | Avg Loss: 0.1702 | LR: 0.000048

=== Epoch 15/100 ===
  Batch 20: Total=0.1121 | loss_classifier: 0.017 | loss_box_reg: 0.022 | loss_mask: 0.072 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.1008 | loss_classifier: 0.011 | loss_box_reg: 0.010 | loss_mask: 0.079 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.2082 | loss_classifier: 0.029 | loss_box_reg: 0.050 | loss_mask: 0.128 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 80: Total=0.8032 | loss_classifier: 0.182 | loss_box_reg: 0.314 | loss_mask: 0.289 | loss_objectness: 0.004 | loss_rpn_box_reg: 0.014
  Batch 100: Total=0.1043 | loss_classifier: 0.010 | loss_box_reg: 0.017 | loss_mask: 0.076 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.1069 | loss_classifier: 0.016 | loss_box_reg: 0.022 | loss_mask: 0.066 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 140: Total=0.0908 | loss_classifier: 0.011 | loss_box_reg: 0.022 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.003
  Batch 160: Total=0.1471 | loss_classifier: 0.004 | loss_box_reg: 0.023 | loss_mask: 0.117 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.1237 | loss_classifier: 0.012 | loss_box_reg: 0.028 | loss_mask: 0.083 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.1442 | loss_classifier: 0.018 | loss_box_reg: 0.021 | loss_mask: 0.098 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.007
  Batch 220: Total=0.0943 | loss_classifier: 0.010 | loss_box_reg: 0.020 | loss_mask: 0.063 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 240: Total=0.1072 | loss_classifier: 0.008 | loss_box_reg: 0.022 | loss_mask: 0.076 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 260: Total=0.2612 | loss_classifier: 0.044 | loss_box_reg: 0.088 | loss_mask: 0.125 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.005
  Batch 280: Total=0.1799 | loss_classifier: 0.023 | loss_box_reg: 0.059 | loss_mask: 0.093 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.004
  Batch 300: Total=0.2109 | loss_classifier: 0.014 | loss_box_reg: 0.055 | loss_mask: 0.142 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 320: Total=0.1903 | loss_classifier: 0.015 | loss_box_reg: 0.076 | loss_mask: 0.097 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.003
  Batch 340: Total=0.4449 | loss_classifier: 0.066 | loss_box_reg: 0.110 | loss_mask: 0.263 | loss_objectness: 0.003 | loss_rpn_box_reg: 0.002
  Batch 360: Total=0.1787 | loss_classifier: 0.039 | loss_box_reg: 0.040 | loss_mask: 0.098 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 380: Total=0.1241 | loss_classifier: 0.010 | loss_box_reg: 0.019 | loss_mask: 0.095 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.1382 | loss_classifier: 0.010 | loss_box_reg: 0.054 | loss_mask: 0.073 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 15 | Avg Loss: 0.1625 | LR: 0.000048

=== Epoch 16/100 ===
  Batch 20: Total=0.1452 | loss_classifier: 0.008 | loss_box_reg: 0.028 | loss_mask: 0.099 | loss_objectness: 0.009 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.0992 | loss_classifier: 0.010 | loss_box_reg: 0.028 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.1846 | loss_classifier: 0.023 | loss_box_reg: 0.054 | loss_mask: 0.106 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 80: Total=0.4711 | loss_classifier: 0.071 | loss_box_reg: 0.248 | loss_mask: 0.145 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.006
  Batch 100: Total=0.1115 | loss_classifier: 0.009 | loss_box_reg: 0.027 | loss_mask: 0.072 | loss_objectness: 0.003 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.1414 | loss_classifier: 0.011 | loss_box_reg: 0.037 | loss_mask: 0.092 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 140: Total=0.1907 | loss_classifier: 0.025 | loss_box_reg: 0.037 | loss_mask: 0.125 | loss_objectness: 0.002 | loss_rpn_box_reg: 0.001
  Batch 160: Total=0.1299 | loss_classifier: 0.018 | loss_box_reg: 0.031 | loss_mask: 0.080 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 180: Total=0.1093 | loss_classifier: 0.020 | loss_box_reg: 0.034 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
